employee,day,login_hour,files_accessed,emails_sent,usb_used,after_hours,is_malicious,anomaly_score,is_anomaly,risk_score
Sarah Frank,41,9,26,17,0,0,0,0.10470961559512426,0,8.55421976423706
Sarah Frank,42,8,12,16,0,0,0,0.015648508647985837,0,29.695328402358346
Sarah Frank,43,7,20,12,0,0,0,0.013499616410553306,0,30.205427207554436
Sarah Frank,44,7,25,13,0,0,0,0.03306173230651077,0,25.561819784244232
Sarah Frank,45,7,28,9,0,0,0,0.036993684129306814,0,24.628462637729886
Sarah Frank,46,7,24,14,0,0,0,0.034862560761532935,0,25.134343511926605
Sarah Frank,47,9,13,17,0,0,0,0.026773744183834047,0,27.054447088951182
Sarah Frank,48,7,31,20,0,0,0,-0.026667298717124144,1,39.740151684720956
Sarah Frank,49,7,14,20,0,0,0,-0.07974303994789866,1,52.33914185979951
Sarah Frank,50,9,26,14,0,0,0,0.12443638142885255,0,3.871528139741942
Sarah Frank,51,8,11,17,0,0,0,-0.0015212977326879429,1,33.7710552199554
Sarah Frank,52,8,22,13,0,0,0,0.10031489110094421,0,9.597428760294324
Sarah Frank,53,8,27,11,0,0,0,0.10292733492170875,0,8.977293209334313
Sarah Frank,54,7,27,10,0,0,0,0.03823040900292618,0,24.334891899560496
Sarah Frank,55,7,18,9,0,0,0,-0.0009197936059431866,1,33.628271635451604
Sarah Frank,56,8,18,17,0,0,0,0.05216031355354678,0,21.028245086848806
Sarah Frank,57,9,29,16,0,0,0,0.12276415032925364,0,4.268478285057887
Sarah Frank,58,8,14,8,0,0,0,0.007194918255523319,0,31.702021099040245
Sarah Frank,59,7,17,6,0,0,0,-0.042947634151798475,1,43.60473805566954
Sarah Frank,60,7,20,9,0,0,0,0.007312391417629738,0,31.674135605952568
Sarah Frank,61,8,23,14,0,0,0,0.1052170270098397,0,8.433771678530144
Sarah Frank,62,7,22,18,0,0,0,-0.011674877205725576,1,36.18128718386638
Sarah Frank,63,7,22,6,0,0,0,-0.012838637645958828,1,36.45753780256038
Sarah Frank,64,9,24,16,0,0,0,0.11168816548077981,0,6.897668590257588
Sarah Frank,65,9,13,14,0,0,0,0.04146656368328627,0,23.566701383942213
Sarah Frank,66,9,25,8,0,0,0,0.10916235039907413,0,7.497240422144202
Sarah Frank,67,9,20,11,0,0,0,0.0956760695008474,0,10.698580932798974
Sarah Frank,68,7,14,6,0,0,0,-0.054291243825187574,1,46.297456489945276
Sarah Frank,69,9,13,11,0,0,0,0.03887782598276657,0,24.181209633820256
Sarah Frank,70,9,29,5,0,0,0,0.0565141221104043,0,19.994748616332913
Sarah Frank,71,7,16,8,0,0,0,-0.021830010174854086,1,38.59188791289551
Sarah Frank,72,9,20,10,0,0,0,0.0938645095574282,0,11.128604619693249
Sarah Frank,73,7,15,20,0,0,0,-0.07405620129049884,1,50.98921395092098
Sarah Frank,74,9,17,9,0,0,0,0.05470524017154571,0,20.42413660502749
Sarah Frank,75,9,20,15,0,0,0,0.09598237412885557,0,10.625871086278382
Sarah Frank,76,7,27,15,0,0,0,0.027422626924153315,0,26.900416884558666
Sarah Frank,77,9,21,15,0,0,0,0.10479968664302863,0,8.532838918274454
Sarah Frank,78,7,31,12,0,0,0,0.05131465013408176,0,21.228986609551935
Sarah Frank,79,7,26,19,0,0,0,-0.016078637043707156,1,37.22664096782757
Sarah Frank,80,9,22,18,0,0,0,0.09069645597624715,0,11.880629462264448
Sarah Frank,81,9,16,20,0,0,0,0.0030196409160981874,0,32.693138264016255
Sarah Frank,82,9,11,11,0,0,0,0.017077392934110813,0,29.35614333089721
Sarah Frank,83,8,11,8,0,0,0,-0.014360048501663725,1,36.81868660573846
Sarah Frank,84,9,23,15,0,0,0,0.11506599415382451,0,6.0958478473357225
Sarah Frank,85,9,27,11,0,0,0,0.12448293744477851,0,3.8604767860794142
Sarah Frank,86,7,29,15,0,0,0,0.031200240599048024,0,26.003696151666766
Sarah Frank,87,7,23,11,0,0,0,0.02813774275156411,0,26.730664431278417
Sarah Frank,88,7,22,14,0,0,0,0.029971342143330637,0,26.295409073817634
Sarah Frank,89,9,25,20,0,0,0,0.050798662651684146,0,21.351470461316257
Deborah Haynes,0,9,19,20,0,0,0,0.02919179810114092,0,26.480455339792243
Deborah Haynes,1,9,34,12,0,0,0,0.13441471656475334,0,1.5028952497322612
Deborah Haynes,2,8,32,20,0,0,0,0.04069689035135138,0,23.749404564758937
Deborah Haynes,3,8,16,8,0,0,0,0.02624640130433198,0,27.17962645722144
Deborah Haynes,4,7,28,17,0,0,0,0.010020759751628083,0,31.031229727687524
Deborah Haynes,5,7,36,5,0,0,0,-0.0054159460627041245,1,34.695557354214976
Deborah Haynes,6,7,23,20,0,0,0,-0.044618004020931856,1,44.001246386631045
Deborah Haynes,7,9,30,17,0,0,0,0.11037423995929613,0,7.209565030176924
Deborah Haynes,8,7,20,18,0,0,0,-0.018533720121837072,1,37.80942260898957
Deborah Haynes,9,8,32,10,0,0,0,0.11473701949958559,0,6.173939049464849
Deborah Haynes,10,7,35,15,0,0,0,0.05467612338846678,0,20.431048276074083
Deborah Haynes,11,9,19,14,0,0,0,0.09668183072402287,0,10.459835783406401
Deborah Haynes,12,7,31,20,0,0,0,-0.026667298717124144,1,39.740151684720956
Deborah Haynes,13,7,34,8,0,0,0,0.04720710731927513,0,22.204025118057157
Deborah Haynes,14,9,20,9,0,0,0,0.09123547618556,0,11.752678157886542
Deborah Haynes,15,9,28,13,0,0,0,0.13143278372049738,0,2.210739205112422
Deborah Haynes,16,9,35,6,0,0,0,0.08750473413700394,0,12.638272618284896
Deborah Haynes,17,8,24,20,0,0,0,0.02307203871332153,0,27.933148917178872
Deborah Haynes,18,7,21,20,0,0,0,-0.050022492895971604,1,45.28415079190133
Deborah Haynes,19,7,16,12,0,0,0,-0.009632026690825857,1,35.6963603044759
Deborah Haynes,20,7,17,7,0,0,0,-0.02740689679839048,1,39.91571567578922
Deborah Haynes,21,8,25,6,0,0,0,0.05640224759979756,0,20.021305115164413
Deborah Haynes,22,8,36,6,0,0,0,0.07302490544880219,0,16.075459083307763
Deborah Haynes,23,7,27,20,0,0,0,-0.04006065318991314,1,42.919433546849184
Deborah Haynes,24,7,19,6,0,0,0,-0.02766040744574516,1,39.97589341577428
Deborah Haynes,25,9,28,15,0,0,0,0.12921155898684455,0,2.7380081220787056
Deborah Haynes,26,9,32,12,0,0,0,0.13221091867605334,0,2.0260274246907795
Deborah Haynes,27,9,22,20,0,0,0,0.04065560294954618,0,23.75920526763441
Deborah Haynes,28,7,21,16,0,0,0,0.00546842845489337,0,32.111851042647274
Deborah Haynes,29,7,22,10,0,0,0,0.02925771668273336,0,26.464807747453833
Deborah Haynes,30,9,25,12,0,0,0,0.11966507067998983,0,5.004130263672579
Deborah Haynes,31,8,19,7,0,0,0,0.03923644276940508,0,24.0960820545024
Deborah Haynes,32,7,26,8,0,0,0,0.025872072531389123,0,27.26848370957804
Deborah Haynes,33,8,24,15,0,0,0,0.09510561177450372,0,10.833994798396285
Deborah Haynes,34,7,28,13,0,0,0,0.03788957379809332,0,24.415798530300503
Deborah Haynes,35,8,33,13,0,0,0,0.12451872589887764,0,3.8519814100164473
Deborah Haynes,36,7,31,8,0,0,0,0.04178697663393971,0,23.49064253815619
Deborah Haynes,37,8,27,14,0,0,0,0.11148059822118273,0,6.946940400762525
Deborah Haynes,38,8,19,8,0,0,0,0.04672652204192146,0,22.31810528061843
Deborah Haynes,39,7,17,15,0,0,0,-0.011091803690222779,1,36.042878612967165
Deborah Haynes,40,7,34,10,0,0,0,0.0550364615045259,0,20.345512091771056
Deborah Haynes,41,9,33,12,0,0,0,0.13277932493458378,0,1.8911005315261464
Deborah Haynes,42,8,26,15,0,0,0,0.09762163994809608,0,10.23674615891933
Deborah Haynes,43,8,33,10,0,0,0,0.1140276513271935,0,6.3423271383965085
Deborah Haynes,44,8,25,14,0,0,0,0.10591941018775486,0,8.267041670573839
Deborah Haynes,45,9,35,12,0,0,0,0.13228606679272042,0,2.0081889477970183
Deborah Haynes,46,9,28,8,0,0,0,0.11310981802584547,0,6.560200171874541
Deborah Haynes,47,8,16,8,0,0,0,0.02624640130433198,0,27.17962645722144
Deborah Haynes,48,9,31,18,0,0,0,0.10303870927684289,0,8.950855436190663
Deborah Haynes,49,7,32,19,0,0,0,0.005086512631969797,0,32.202509290448276
Deborah Haynes,50,9,31,13,0,0,0,0.1325127428102963,0,1.9543811468668904
Deborah Haynes,51,8,18,10,0,0,0,0.05873597682199372,0,19.467330156738495
Deborah Haynes,52,7,17,8,0,0,0,-0.01953952079515975,1,38.048177122962
Deborah Haynes,53,7,18,8,0,0,0,-0.007507001965147531,1,35.191927111085164
Deborah Haynes,54,7,33,8,0,0,0,0.04602085607052708,0,22.485614550094812
Deborah Haynes,55,9,25,18,0,0,0,0.09502080027662763,0,10.854127145184023
Deborah Haynes,56,7,30,8,0,0,0,0.04088591643369821,0,23.704534013748322
Deborah Haynes,57,9,33,19,0,0,0,0.09511402277731873,0,10.831998215035
Deborah Haynes,58,8,21,7,0,0,0,0.062374635500075604,0,18.603594222532884
Deborah Haynes,59,8,21,12,0,0,0,0.09006107538897329,0,12.03145455845467
Deborah Haynes,60,9,20,17,0,0,0,0.07918746945384209,0,14.612604650145899
Deborah Haynes,61,9,36,17,0,0,0,0.1191174317289086,0,5.13412746397851
Deborah Haynes,62,9,17,18,0,0,0,0.046466326681694814,0,22.37986982146285
Deborah Haynes,63,8,22,20,0,0,0,0.01883683078878684,0,28.938492258473346
Deborah Haynes,64,8,36,19,0,0,0,0.07662218500622481,0,15.221545623975807
Deborah Haynes,65,9,28,15,0,0,0,0.12921155898684455,0,2.7380081220787056
Deborah Haynes,66,8,35,19,0,0,0,0.07243571612834337,0,16.215319409090977
Deborah Haynes,67,7,19,16,0,0,0,-0.0032490984716850857,1,34.18119635091895
Deborah Haynes,68,9,33,15,0,0,0,0.13240955240637475,0,1.9788762336056198
Deborah Haynes,69,7,22,10,0,0,0,0.02925771668273336,0,26.464807747453833
Deborah Haynes,70,9,20,18,0,0,0,0.07482610887694813,0,15.647893800783352
Deborah Haynes,71,7,17,12,0,0,0,-0.008828548695326566,1,35.505632654961374
Deborah Haynes,72,8,23,5,0,0,0,0.021602548662247867,0,28.281972886218764
Deborah Haynes,73,8,24,10,0,0,0,0.09876211716363753,0,9.966022455390977
Deborah Haynes,74,8,33,15,0,0,0,0.1115582109946942,0,6.928516869630286
Deborah Haynes,75,9,32,16,0,0,0,0.12778255300305968,0,3.077222081833919
Deborah Haynes,76,7,21,10,0,0,0,0.023381031460265156,0,27.859800971532934
Deborah Haynes,77,8,27,11,0,0,0,0.10292733492170875,0,8.977293209334313
Deborah Haynes,78,7,17,15,0,0,0,-0.011091803690222779,1,36.042878612967165
Deborah Haynes,79,9,21,7,0,0,0,0.082893476510918,0,13.732881721777302
Deborah Haynes,80,8,25,5,0,0,0,0.027401979055494685,0,26.90531822532818
Deborah Haynes,81,9,30,20,0,0,0,0.0598570670336836,0,19.201208492962873
Deborah Haynes,82,8,21,16,0,0,0,0.08133198052321022,0,14.103545835953579
Deborah Haynes,83,8,30,10,0,0,0,0.1121075518564158,0,6.798115673921945
Deborah Haynes,84,7,35,8,0,0,0,0.04845135757592811,0,21.908668022793076
Deborah Haynes,85,9,24,19,0,0,0,0.07858988389245469,0,14.754458055149755
Deborah Haynes,86,8,35,20,0,0,0,0.04127761979818079,0,23.61155242317189
Deborah Haynes,87,7,34,15,0,0,0,0.05273197031493443,0,20.892546597233284
Deborah Haynes,88,8,31,20,0,0,0,0.039893206308608486,0,23.940181125266278
Deborah Haynes,89,7,31,13,0,0,0,0.05151330010584132,0,21.18183156311375
Andres Johnson,0,8,30,14,0,0,0,0.11732451504032204,0,5.559725660450587
Andres Johnson,1,8,27,12,0,0,0,0.10772861663212446,0,7.837576651551458
Andres Johnson,2,9,41,17,0,0,0,0.12154772485899684,0,4.557230400300972
Andres Johnson,3,10,28,11,0,0,0,0.1062335377816459,0,8.192474827466622
Andres Johnson,4,8,45,20,0,0,0,0.03305836651336269,0,25.562618748023546
Andres Johnson,5,9,39,18,0,0,0,0.10886214096149333,0,7.568503407207395
Andres Johnson,6,8,41,13,0,0,0,0.12305036392946728,0,4.200537597778808
Andres Johnson,7,8,43,20,0,0,0,0.04036263679187291,0,23.828748860555837
Andres Johnson,8,10,31,13,0,0,0,0.11599219404330258,0,5.875988773546148
Andres Johnson,9,9,26,16,0,0,0,0.11292199923728086,0,6.604784138427766
Andres Johnson,10,8,34,10,0,0,0,0.11471839395674327,0,6.178360335457933
Andres Johnson,11,9,27,11,0,0,0,0.12448293744477851,0,3.8604767860794142
Andres Johnson,12,8,29,15,0,0,0,0.10661258953297958,0,8.102496446003526
Andres Johnson,13,8,32,14,0,0,0,0.12399851880812768,0,3.9754669021336064
Andres Johnson,14,8,42,9,0,0,0,0.1125599225210458,0,6.690733027405793
Andres Johnson,15,10,37,9,0,0,0,0.11298775372396669,0,6.5891754985386015
Andres Johnson,16,9,38,14,0,0,0,0.135766823595035,0,1.181935376254406
Andres Johnson,17,8,44,20,0,0,0,0.036836716590278096,0,24.665723209813663
Andres Johnson,18,8,25,9,0,0,0,0.09756007306525499,0,10.251360755607719
Andres Johnson,19,10,34,5,0,0,0,0.03827185305024183,0,24.325054012555302
Andres Johnson,20,8,37,5,0,0,0,0.05226037351162244,0,21.004493097720058
Andres Johnson,21,10,42,18,0,0,0,0.08615400390330907,0,12.958905671142496
Andres Johnson,22,10,36,10,0,0,0,0.1173425336941969,0,5.555448436282385
Andres Johnson,23,9,41,6,0,0,0,0.08878214765094733,0,12.335043309782023
Andres Johnson,24,9,42,18,0,0,0,0.10741897642034987,0,7.911078290821938
Andres Johnson,25,10,40,6,0,0,0,0.062259735597470556,0,18.6308688815479
Andres Johnson,26,10,41,6,0,0,0,0.060706594247465995,0,18.999549792175852
Andres Johnson,27,8,36,12,0,0,0,0.12143959016655181,0,4.582899150206443
Andres Johnson,28,8,30,7,0,0,0,0.08995307300664152,0,12.057091900907723
Andres Johnson,29,9,41,12,0,0,0,0.13348694193435295,0,1.7231281316863245
Andres Johnson,30,8,34,9,0,0,0,0.11397005601825888,0,6.355998972544674
Andres Johnson,31,9,35,7,0,0,0,0.11403103804345716,0,6.341523207938982
Andres Johnson,32,9,31,14,0,0,0,0.13383963822555173,0,1.6394059451552145
Andres Johnson,33,10,26,10,0,0,0,0.10537517081037012,0,8.396231888356153
Andres Johnson,34,9,39,18,0,0,0,0.10886214096149333,0,7.568503407207395
Andres Johnson,35,9,40,8,0,0,0,0.12444571993944753,0,3.8693113868430107
Andres Johnson,36,10,29,13,0,0,0,0.11720259293800939,0,5.588667232127998
Andres Johnson,37,8,27,19,0,0,0,0.059363333583189404,0,19.318409736838817
Andres Johnson,38,9,41,19,0,0,0,0.09767848227268422,0,10.22325306636126
Andres Johnson,39,9,39,8,0,0,0,0.12276539232701039,0,4.2681834626555615
Andres Johnson,40,9,38,19,0,0,0,0.09736122836299688,0,10.298562026697333
Andres Johnson,41,10,29,7,0,0,0,0.0885882564864473,0,12.381068722144118
Andres Johnson,42,9,35,20,0,0,0,0.06748245031098743,0,17.39111358398675
Andres Johnson,43,8,44,6,0,0,0,0.07302334793521026,0,16.07582880209053
Andres Johnson,44,9,42,17,0,0,0,0.12287649666911005,0,4.241809784548356
Andres Johnson,45,10,36,16,0,0,0,0.10140073118611087,0,9.339674685692934
Andres Johnson,46,10,39,14,0,0,0,0.11102232857663025,0,7.055723332764341
Andres Johnson,47,9,42,18,0,0,0,0.10741897642034987,0,7.911078290821938
Andres Johnson,48,8,29,12,0,0,0,0.1146341452711212,0,6.198359083243677
Andres Johnson,49,10,26,13,0,0,0,0.11054964129795086,0,7.167928687637715
Andres Johnson,50,9,26,18,0,0,0,0.0959962280642554,0,10.62258247283765
Andres Johnson,51,8,39,14,0,0,0,0.12389629089435567,0,3.999733515305004
Andres Johnson,52,10,31,12,0,0,0,0.10860302171262226,0,7.630012503359351
Andres Johnson,53,10,40,11,0,0,0,0.10433170576165729,0,8.643927080018365
Andres Johnson,54,9,41,18,0,0,0,0.10664229501578287,0,8.095445030850279
Andres Johnson,55,8,37,14,0,0,0,0.12319844401945118,0,4.165386706701845
Andres Johnson,56,10,45,8,0,0,0,0.09749897953204334,0,10.265862989714025
Andres Johnson,57,10,43,20,0,0,0,0.03700768616412953,0,24.62513886880887
Andres Johnson,58,8,43,17,0,0,0,0.1006487660933954,0,9.518174327816276
Andres Johnson,59,8,37,16,0,0,0,0.11084155228760956,0,7.098635567929479
Andres Johnson,60,9,35,6,0,0,0,0.08750473413700394,0,12.638272618284896
Andres Johnson,61,9,26,6,0,0,0,0.07328182205746075,0,16.01447284452441
Andres Johnson,62,10,34,14,0,0,0,0.11378627031874727,0,6.399625574242029
Andres Johnson,63,10,30,10,0,0,0,0.11269005403335708,0,6.659842725978837
Andres Johnson,64,9,43,9,0,0,0,0.1293556547647995,0,2.7038030172864658
Andres Johnson,65,9,28,18,0,0,0,0.10381738115275196,0,8.766016202923389
Andres Johnson,66,9,42,16,0,0,0,0.131511745434243,0,2.191995465833063
Andres Johnson,67,9,27,10,0,0,0,0.12565265082708155,0,3.582813072496671
Andres Johnson,68,10,35,6,0,0,0,0.06748359501088186,0,17.390841857913998
Andres Johnson,69,10,40,5,0,0,0,0.03927328949057207,0,24.087335469580516
Andres Johnson,70,8,27,10,0,0,0,0.10790145471434981,0,7.796548768580058
Andres Johnson,71,8,39,19,0,0,0,0.07843699107109264,0,14.790751380678735
Andres Johnson,72,8,26,10,0,0,0,0.10558252295195375,0,8.347011142041282
Andres Johnson,73,10,30,7,0,0,0,0.08905141979581233,0,12.271124143908752
Andres Johnson,74,10,36,18,0,0,0,0.0901938376509342,0,11.999939776083679
Andres Johnson,75,8,37,17,0,0,0,0.09860156812569515,0,10.004133194963305
Andres Johnson,76,8,31,14,0,0,0,0.12321357496083069,0,4.1617949606921005
Andres Johnson,77,9,37,16,0,0,0,0.12498305400172643,0,3.7417603359410356
Andres Johnson,78,10,38,20,0,0,0,0.040553386641057676,0,23.78346912597187
Andres Johnson,79,9,40,20,0,0,0,0.07151872428333084,0,16.432992699713655
Andres Johnson,80,9,33,18,0,0,0,0.10886509278536133,0,7.567802710447458
Andres Johnson,81,9,35,13,0,0,0,0.13855922351329697,0,0.5190822851952825
Andres Johnson,82,9,25,18,0,0,0,0.09502080027662763,0,10.854127145184023
Andres Johnson,83,8,37,18,0,0,0,0.08525394879394776,0,13.172558560709625
Andres Johnson,84,9,45,7,0,0,0,0.10481574030752627,0,8.529028138498429
Andres Johnson,85,8,45,12,0,0,0,0.12027643135428057,0,4.85900695592022
Andres Johnson,86,10,37,10,0,0,0,0.11530236832568863,0,6.039737922162757
Andres Johnson,87,9,41,12,0,0,0,0.13348694193435295,0,1.7231281316863245
Andres Johnson,88,9,32,9,0,0,0,0.13016985660640257,0,2.510529767304226
Andres Johnson,89,8,44,16,0,0,0,0.11231679014615314,0,6.748447198352503
Lucas Scott,0,10,33,5,0,0,0,0.03968620444050064,0,23.98931872451664
Lucas Scott,1,10,21,16,0,0,0,0.07243033510382763,0,16.2165967435838
Lucas Scott,2,10,18,10,0,0,0,0.06289611364131387,0,18.479807011546757
Lucas Scott,3,9,16,19,0,0,0,0.027763509831464472,0,26.819498930320563
Lucas Scott,4,8,22,5,0,0,0,0.015416915375328744,0,29.750303449322534
Lucas Scott,5,10,16,20,0,0,0,-0.02610328625894931,1,39.60626778118262
Lucas Scott,6,8,20,7,0,0,0,0.04558969824321285,0,22.58796174495774
Lucas Scott,7,9,25,7,0,0,0,0.09988815746772778,0,9.698725750738468
Lucas Scott,8,10,33,13,0,0,0,0.11412816501800249,0,6.318467443296694
Lucas Scott,9,8,23,16,0,0,0,0.09258500298514499,0,11.432330773286703
Lucas Scott,10,10,16,18,0,0,0,0.02816414365944897,0,26.72439744807025
Lucas Scott,11,10,29,10,0,0,0,0.11294450876934736,0,6.599440880533014
Lucas Scott,12,10,15,16,0,0,0,0.025621034599598302,0,27.328074482365416
Lucas Scott,13,9,20,11,0,0,0,0.0956760695008474,0,10.698580932798974
Lucas Scott,14,10,21,13,0,0,0,0.09090310024451437,0,11.831576749193228
Lucas Scott,15,9,15,17,0,0,0,0.03978693329863303,0,23.965407953521677
Lucas Scott,16,9,21,14,0,0,0,0.11046998390933355,0,7.186837564523641
Lucas Scott,17,8,21,11,0,0,0,0.08525708303045626,0,13.171814563281403
Lucas Scott,18,8,30,14,0,0,0,0.11732451504032204,0,5.559725660450587
Lucas Scott,19,9,29,14,0,0,0,0.13333972540721284,0,1.758074032318846
Lucas Scott,20,10,20,20,0,0,0,-0.0030298976223629426,1,34.12916298722139
Lucas Scott,21,10,29,13,0,0,0,0.11720259293800939,0,5.588667232127998
Lucas Scott,22,8,31,18,0,0,0,0.08431368266599942,0,13.395756643925683
Lucas Scott,23,10,32,17,0,0,0,0.0996678914937898,0,9.75101195112298
Lucas Scott,24,9,29,10,0,0,0,0.1274119203144397,0,3.165201966696618
Lucas Scott,25,9,21,5,0,0,0,0.03130167052009991,0,25.979618964063576
Lucas Scott,26,9,23,9,0,0,0,0.11451714426421944,0,6.226132497278913
Lucas Scott,27,8,29,13,0,0,0,0.12137817094471631,0,4.5974786954849804
Lucas Scott,28,10,24,18,0,0,0,0.07856249703069673,0,14.760959081686797
Lucas Scott,29,10,32,7,0,0,0,0.09319081607246787,0,11.288524338216332
Lucas Scott,30,10,20,9,0,0,0,0.06910699923306529,0,17.00548211782974
Lucas Scott,31,9,19,5,0,0,0,0.020071234296171858,0,28.645472560566443
Lucas Scott,32,8,13,18,0,0,0,0.0046977185431955615,0,32.294800284243294
Lucas Scott,33,10,23,11,0,0,0,0.09578677677962472,0,10.672301508616078
Lucas Scott,34,10,24,11,0,0,0,0.1021683157054033,0,9.157467342133497
Lucas Scott,35,8,21,5,0,0,0,0.010711342798239598,0,30.867300806158127
Lucas Scott,36,8,33,18,0,0,0,0.08319335767871294,0,13.6616966605963
Lucas Scott,37,8,14,17,0,0,0,0.02399326873317109,0,27.714469578936452
Lucas Scott,38,10,18,8,0,0,0,0.05410167501187174,0,20.56740943250791
Lucas Scott,39,9,28,12,0,0,0,0.12826187521771965,0,2.9634417420184023
Lucas Scott,40,8,19,8,0,0,0,0.04672652204192146,0,22.31810528061843
Lucas Scott,41,8,24,14,0,0,0,0.1058937630292307,0,8.273129730594697
Lucas Scott,42,8,25,17,0,0,0,0.08340510661703104,0,13.611432213382013
Lucas Scott,43,9,29,12,0,0,0,0.13004510720404733,0,2.540142476579199
Lucas Scott,44,8,31,7,0,0,0,0.0932385421363332,0,11.277195241423888
Lucas Scott,45,10,27,18,0,0,0,0.08258128155146693,0,13.806989800828529
Lucas Scott,46,10,33,13,0,0,0,0.11412816501800249,0,6.318467443296694
Lucas Scott,47,8,19,8,0,0,0,0.04672652204192146,0,22.31810528061843
Lucas Scott,48,8,23,11,0,0,0,0.09536102478126329,0,10.773365480969332
Lucas Scott,49,9,22,8,0,0,0,0.10020370185530142,0,9.623822592597808
Lucas Scott,50,10,16,19,0,0,0,0.008103995886176052,0,31.486226465345403
Lucas Scott,51,10,31,11,0,0,0,0.10690125604643413,0,8.033973492153956
Lucas Scott,52,10,17,12,0,0,0,0.05352829273717147,0,20.703517520270687
Lucas Scott,53,8,28,7,0,0,0,0.08631208659510542,0,12.921380386810954
Lucas Scott,54,9,32,12,0,0,0,0.13221091867605334,0,2.0260274246907795
Lucas Scott,55,10,23,8,0,0,0,0.08889617808704708,0,12.307975042608243
Lucas Scott,56,10,29,13,0,0,0,0.11720259293800939,0,5.588667232127998
Lucas Scott,57,9,20,6,0,0,0,0.044964356139177764,0,22.7364039304478
Lucas Scott,58,8,32,19,0,0,0,0.07140312202288102,0,16.460434082723097
Lucas Scott,59,10,29,20,0,0,0,0.03486027396934821,0,25.134886345085405
Lucas Scott,60,10,19,9,0,0,0,0.06467800472100932,0,18.05682604725781
Lucas Scott,61,10,20,12,0,0,0,0.0764291456744774,0,15.267368830353922
Lucas Scott,62,9,18,13,0,0,0,0.0793300470230861,0,14.578759934039509
Lucas Scott,63,10,32,6,0,0,0,0.06548670119155064,0,17.864859648848608
Lucas Scott,64,10,23,7,0,0,0,0.07722661173199441,0,15.078068280034152
Lucas Scott,65,8,14,10,0,0,0,0.02283323979828722,0,27.989834421979552
Lucas Scott,66,10,33,12,0,0,0,0.10727211788396884,0,7.945939212480024
Lucas Scott,67,10,16,17,0,0,0,0.03626601174759558,0,24.801195735285575
Lucas Scott,68,8,33,5,0,0,0,0.05197178806763075,0,21.07299680749799
Lucas Scott,69,8,24,10,0,0,0,0.09876211716363753,0,9.966022455390977
